@relation studySample_30

@attribute -0.6516242982752738 numeric
@attribute -0.6489283164800124 numeric
@attribute -0.19971725201063034 numeric
@attribute -0.671316616861742 numeric
@attribute 0.6130707948692508 numeric
@attribute -0.6479121363762308 numeric
@attribute -0.14817488206053933 numeric
@attribute 0.5255649184813077 numeric
@attribute 0.3354948938511434 numeric
@attribute -0.3234530258868131 numeric
@attribute 0.10921566415932948 numeric
@attribute 0.10383979353829553 numeric
@attribute 0.25434242342084834 numeric
@attribute -0.2024335939326693 numeric
@attribute -0.046423739233244415 numeric
@attribute -0.9193111332401696 numeric
@attribute -0.6125826398661102 numeric
@attribute 0.5680280787042172 numeric
@attribute -0.004053210112152372 numeric
@attribute -0.05526006763874264 numeric
@attribute -0.0747596316166047 numeric
@attribute -0.5703126460537884 numeric
@attribute 0.013396437210287382 numeric
@attribute -0.42938105301600404 numeric
@attribute -0.38091881692169494 numeric
@attribute 1.1485674336525316 numeric
@attribute 0.02278552717455873 numeric
@attribute 0.18514911571691492 numeric
@attribute -0.07656603322748678 numeric
@attribute 0.7146560768466039 numeric
@attribute 'very not sure' {'very not sure','not sure','little not sure','little sure',sure,'very sure'}

@data
-0.300933,-0.09831,0.248586,-0.932184,0.375199,-0.554595,-0.479154,-0.444,-0.228026,0.563806,0.354841,0.040452,1.029498,0.104289,0.273377,-1.239433,-0.90623,1.637118,-2.529738,1.000044,-1.105647,-1.299049,0.001564,0.757879,-0.21429,-0.950823,-0.406308,2.968029,0.254648,1.683534,'very not sure'
-0.177816,-14.985325,0.310114,-16.196805,8.459652,2.992903,7.414322,9.299763,1.57491,6.085946,-5.13916,3.576659,-1.652643,-3.404934,3.379289,-12.122564,-10.330363,-0.445366,-17.195196,16.596721,1.723551,3.295322,6.364362,4.928648,0.709106,-5.253081,12.716335,3.948828,1.58244,6.679923,'very not sure'
-0.577368,-0.550924,0.205449,-0.809716,0.57223,-0.747548,-0.79427,0.228314,1.067675,-0.435586,-0.794009,-1.265773,0.238068,0.459979,0.319344,-1.918126,-0.913555,-0.134292,-0.951225,-1.367469,0.30538,-1.561025,-1.409002,1.775973,-0.444271,-0.146662,-2.189775,0.084718,-0.3216,1.4187,'very not sure'
-0.237382,-0.412569,-0.147338,-0.496242,-0.189004,0.05649,-0.662948,-0.445337,-0.107367,1.080121,-0.385104,-0.80475,0.667291,0.462292,0.382968,-0.46203,-1.436291,-0.549192,0.387679,0.077599,-0.458785,0.186769,1.367386,-1.252627,2.710728,-0.754058,-0.722032,1.282471,2.01907,1.074064,'very not sure'
-3.477925,-1.131555,0.50289,-5.28347,1.621858,0.673749,-0.179326,-5.277701,-2.992334,6.514593,1.311367,3.569576,0.031499,-4.803169,1.29014,-6.58655,0.318497,1.724998,-7.558223,5.937708,-1.700257,-0.143448,-4.580232,2.577113,-0.850319,-1.927978,7.571199,6.814876,-0.950398,3.266997,'very not sure'
0.129043,-0.263271,0.391012,-1.095812,-0.275046,-0.645139,-0.007102,0.231794,0.40671,-1.268437,0.419399,0.279113,1.387263,1.06218,0.497748,-0.984239,0.200763,3.232433,-2.974269,0.230297,-3.588023,2.144965,1.203187,0.897991,-1.166323,1.639074,1.977211,3.198324,2.230104,0.144535,'very not sure'
-1.13249,-1.068827,-1.264274,-0.894299,0.742447,0.152046,-0.57413,1.011297,1.479173,1.622815,-1.168394,-0.684131,-0.668223,-1.932668,-0.500376,-1.578955,-1.246193,-3.4167,0.452918,1.560704,1.59648,-1.143795,-1.057989,-0.514371,2.257996,2.091445,-0.990066,-0.825433,-1.491404,0.371924,'very not sure'
-0.007508,-0.391874,-0.211294,2.484322,4.374993,0.3451,-5.035781,0.820956,4.303263,-1.243914,-2.783297,-1.856723,-3.671945,0.983636,7.73905,1.328776,5.441557,-6.557786,6.222323,4.925132,5.161091,-2.120098,-1.038347,-2.747774,4.016539,1.27896,-3.936999,-3.440289,-3.298078,4.743274,'very not sure'
-0.015357,-0.20247,0.206615,-0.603929,-0.134116,-0.139038,-0.723051,-0.079652,0.433051,-0.161409,-0.163665,-0.307442,0.237319,0.408989,0.353962,-0.106173,-0.386202,0.241558,-0.999103,-0.811334,-0.080426,-0.223666,-0.515165,0.384323,0.832612,0.245693,-0.074819,0.0522,1.059921,0.373342,'very not sure'
-0.007508,-0.391874,-0.211294,2.484322,4.374993,0.3451,-5.035781,0.820956,4.303263,-1.243914,-2.783297,-1.856723,-3.671945,0.983636,7.73905,1.328776,5.441557,-6.557786,6.222323,4.925132,5.161091,-2.120098,-1.038347,-2.747774,4.016539,1.27896,-3.936999,-3.440289,-3.298078,4.743274,'very not sure'
-1.777401,1.004204,1.537151,-1.377834,-2.464609,0.834376,0.512718,-3.132257,-1.77279,0.614428,1.389127,-1.658757,4.403838,3.227904,-0.137857,-3.516643,0.562008,7.250276,-1.830862,-6.134286,-3.812205,-1.757404,-3.157645,4.881263,-2.662488,3.80203,0.621776,4.524879,3.963725,-0.17196,'very not sure'
-3.936807,-6.037035,-1.21918,-4.224303,5.534691,0.666507,-0.534401,-2.416303,1.578158,2.89961,1.685988,8.311714,0.902349,4.991787,5.984646,-3.222588,-2.818141,-3.603246,-2.484345,3.784455,-1.111618,-1.865066,-8.561995,10.584092,-0.023727,2.658794,5.591517,3.321437,9.869126,-2.35334,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
0.185358,-0.782489,-0.546061,0.096199,-0.294336,0.336405,-0.06808,0.56646,0.29282,-0.95486,-0.140976,-0.686938,-0.195629,0.50497,0.043936,0.905471,0.31182,1.010742,-1.106751,-1.92434,0.975414,-0.721354,0.216206,0.253883,-1.530245,-0.176328,-1.82763,0.24416,0.971844,-0.409494,'very not sure'
0.067475,-0.429195,-0.079257,-0.262753,0.148248,-0.01213,-0.267339,0.239279,0.363185,-0.540313,0.064904,-0.182146,-0.36493,0.513927,0.376746,-0.245745,-0.69226,0.443977,-0.905512,-1.04249,0.381849,-0.74712,0.027305,0.661286,0.000375,0.472996,-0.659298,-0.625945,0.734005,0.500163,'very not sure'
-1.074303,-2.564288,-1.314985,1.379066,3.300311,0.943675,-3.925664,-0.065915,-1.040739,-0.815411,5.127046,1.006433,-2.17636,5.187981,4.073632,-0.90112,-4.050528,0.963905,-1.475608,-0.523202,2.000168,-4.891677,2.563518,1.223688,1.666775,2.060899,-1.282097,-1.451032,4.22203,8.099677,'very not sure'
-0.315663,-0.031499,-0.413044,-0.45281,-0.124075,0.006746,-0.306446,-0.531747,-0.856488,0.922892,0.695414,0.378599,1.355243,-0.231801,-0.1188,-1.845454,-0.847608,2.090795,-2.702159,0.90098,-2.46012,-0.58108,0.375409,0.286153,-0.097741,-0.124919,1.198344,3.496695,0.611668,1.374897,'very not sure'
2.58452,-1.520602,-0.354622,2.371635,-2.778063,0.976984,-1.522628,2.047981,0.688596,-5.565327,3.679696,-3.479666,0.184292,7.584139,3.49843,2.176748,-4.747232,-1.17892,-1.050385,-2.092845,2.488686,-1.156226,3.215639,-6.782923,0.120258,2.91282,-10.408782,-1.911296,-0.891117,1.609351,'very not sure'
0.267495,-0.768672,-0.114139,-0.639398,0.093956,0.18601,-0.92131,0.229326,0.836738,-1.489067,0.022972,-0.29503,0.053509,0.844677,1.169811,-0.797262,-1.363056,1.650332,-2.515534,-1.933168,1.404026,-1.767323,-0.948894,1.132692,-1.277137,0.831027,-1.397481,-0.035928,0.794775,1.707581,'very not sure'
0.580181,-0.380693,-0.360617,-0.551693,-0.445247,-0.12367,-1.140851,0.599815,1.516704,-0.145799,-0.878493,-0.870251,1.0471,0.733274,0.034525,1.418474,0.877304,1.563797,-1.744366,-0.034182,-1.047677,-1.287973,-0.234325,1.179321,1.541934,1.731091,1.95613,1.794832,2.507371,-0.329664,'very not sure'
4.201901,-0.626682,-2.949032,3.518299,-3.330173,2.79585,1.70554,0.021436,-1.686114,2.746786,2.610727,0.60902,0.697057,2.507478,2.004349,-1.256,-2.093625,-4.76813,2.794163,-2.388673,0.857523,-0.449506,-2.458515,0.96813,3.847461,0.074541,0.971802,-4.572394,0.697143,1.420615,'very not sure'
0.238008,-0.116252,1.067464,-0.212211,1.425654,-1.285553,-2.38801,0.16711,0.35349,1.707986,1.110965,-0.299312,0.461644,0.930114,0.193175,2.026321,-0.262027,2.066664,0.594227,2.004763,1.948756,-2.82703,2.837908,-2.709519,1.972833,2.235036,-1.304569,1.462007,1.850285,1.878745,'very not sure'
1.256974,-0.69044,0.211563,-0.823612,0.784092,-0.421953,0.420236,0.05468,-0.143861,-1.698856,0.901489,0.241072,0.017344,1.039862,0.798114,2.7351,-0.44612,0.702038,-0.874949,-0.582464,-0.69801,0.025623,-0.078771,-0.448755,-0.884556,-0.871809,-1.534643,1.617746,2.012441,-2.057459,'very not sure'
0.820967,-0.295086,0.774893,-0.735637,0.656153,-0.267808,-1.07354,-0.737017,0.493058,0.220488,1.296273,1.977631,-0.012204,1.690637,1.314206,-0.495806,-2.529585,3.072945,-3.01163,2.781178,-0.869117,-1.917852,-0.917266,3.050151,1.328115,1.744027,4.652102,0.286996,3.310077,2.4547,'very not sure'
3.937439,0.969122,-2.680738,2.018938,-0.490188,1.706771,-0.180764,-0.000414,-1.72633,-1.134301,4.574197,0.681569,-1.416588,3.749222,2.229902,2.073152,-5.849511,2.637015,-1.740024,-2.135575,-2.114656,-0.109124,3.858859,-0.114082,1.613421,1.533227,-2.032019,0.81594,8.296111,0.97431,'very not sure'
0.224262,-1.434847,-0.007967,0.046081,1.252869,-0.375492,-2.388258,1.327832,0.798196,-0.289125,0.85826,-0.719519,0.642704,0.449354,0.165562,1.467888,-1.735569,3.435383,-1.850835,-0.362857,2.397502,-2.374512,2.851594,-2.588742,-1.087822,2.484765,-1.769053,0.562999,1.642823,2.501928,'very not sure'
0.185358,-0.782489,-0.546061,0.096199,-0.294336,0.336405,-0.06808,0.56646,0.29282,-0.95486,-0.140976,-0.686938,-0.195629,0.50497,0.043936,0.905471,0.31182,1.010742,-1.106751,-1.92434,0.975414,-0.721354,0.216206,0.253883,-1.530245,-0.176328,-1.82763,0.24416,0.971844,-0.409494,'very not sure'
0.998111,0.057008,0.416905,-0.242251,0.405808,0.420176,1.00196,-0.741382,-2.087584,-1.270368,2.154761,-0.269513,-1.566344,0.724497,2.367134,-0.566426,-1.682416,1.593833,-1.935879,-2.944352,1.142382,-0.410127,1.472443,-1.40827,-2.176832,2.264961,-3.069149,-1.730907,-0.291295,1.790982,'very not sure'
0.785296,-0.025822,-1.83688,2.754967,-0.229923,1.345451,1.052987,-0.225699,-1.169792,-0.446119,0.074985,-1.072221,-0.53371,0.995927,1.748852,-0.703237,0.250331,-2.349638,2.576312,-0.208052,2.631227,0.777546,1.14409,-1.855512,-1.464905,-0.831051,-3.403172,0.579593,-0.48129,1.369735,'very not sure'
1.054563,-0.826813,-0.571598,0.426138,0.929301,-0.352947,-0.225003,1.005315,1.235645,-0.822065,-0.73353,-1.840561,-0.103958,1.918912,1.476665,0.260439,-0.799458,-1.658588,0.997742,0.022645,1.356906,-0.980573,-0.210288,0.335333,-0.365082,-0.49124,-3.565379,1.223202,1.676343,0.635112,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
0.82748,-2.301386,-2.275542,1.322128,-0.914598,1.41364,-0.728812,0.878615,0.673454,0.714683,-0.48671,-0.0565,-0.068998,0.406547,-0.563222,-2.263982,-4.606799,-3.842774,0.489834,-0.922816,-0.36742,-2.616392,-1.664857,3.233989,1.947826,-0.908792,-2.183405,0.590301,3.23296,0.083537,'very not sure'
2.053333,0.857163,2.48897,11.124203,-2.080257,2.06998,-1.548294,-1.263295,-0.500111,-3.981596,3.256769,-2.577298,0.277623,6.51411,1.214967,3.164348,0.958571,-2.16987,10.010973,-6.75498,-8.830301,7.483724,-1.581107,-1.686245,-1.280116,-0.323097,-4.759805,1.051463,-0.469557,-5.453155,'very not sure'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'very not sure'
0.413204,-1.048921,-0.11048,-0.682275,-0.127418,-0.207824,-0.298126,0.633522,1.021501,-1.540919,0.104438,-0.841999,-1.04791,1.926238,1.329503,-0.710235,-0.976604,0.938156,-2.008364,-5.351138,0.139181,-0.868664,-0.045848,2.919218,0.195119,1.196489,-2.349202,-1.943193,2.448633,1.683945,'very not sure'
0.478953,-3.535918,-7.920448,-0.842312,2.797271,3.600952,-1.328296,-8.524091,-7.279846,10.067416,12.670746,2.631415,4.315712,8.687938,7.0519,7.036279,-6.62778,7.850994,-4.698689,2.462598,-0.289978,4.60567,5.711491,-9.008032,-0.526637,7.044532,1.40864,13.488043,17.4018,-0.466207,'very not sure'
-3.065639,1.238211,-3.056635,0.06077,0.018872,0.318852,2.087804,-0.34393,-2.155734,0.812301,1.787619,2.223357,-1.842125,-3.147965,0.393825,-2.486093,1.87719,-3.807291,-0.939427,1.015785,-0.97419,2.860828,-1.926961,1.438707,0.558817,-0.81976,3.236598,0.548789,-7.432066,4.685811,'very not sure'
-1.241504,-2.164071,1.373139,-0.845251,1.15929,-1.252574,0.691107,1.025668,1.791945,0.578004,1.753408,0.74351,-0.394686,0.493027,3.099728,1.849903,-3.803411,5.085359,-1.688336,4.76654,-2.248071,-0.028202,8.912765,-2.366285,0.14819,10.723764,0.895167,1.411436,3.045922,2.045163,'very not sure'
-0.836552,-0.138918,1.058731,-0.490557,0.402467,-0.528344,0.5185,-1.903757,-1.929984,1.269974,0.868656,-1.024344,-0.188599,-1.217146,1.088332,-2.711741,-0.852253,0.284287,-1.157344,-0.552368,-3.994658,3.346514,2.564673,-2.828178,3.346388,0.668553,-0.368869,1.889545,-3.353252,3.769845,'very not sure'
-0.304915,-0.265137,0.67386,-0.775109,0.649962,-0.117228,-1.00553,-0.248694,-0.047198,0.469639,0.746679,-0.125791,0.084465,0.854927,0.158048,0.45997,-1.4956,0.450921,-0.864489,-0.018887,0.36422,-0.850444,0.4032,-0.2762,1.558772,0.831483,-0.342625,-0.452172,1.973384,0.301596,'very not sure'
0.66368,-1.238812,-1.568508,0.220418,0.552444,0.990999,-0.011923,0.840387,-0.005815,-1.449495,-0.260065,0.334747,-0.069493,0.439233,1.710965,-1.587436,-2.073232,-0.862316,-2.864717,2.195604,1.042912,-1.138703,1.536774,-0.093465,-0.375625,-3.547077,-0.384889,1.324258,-0.518879,3.27332,'very not sure'
-0.114251,-1.147764,-0.298287,-0.645909,0.367703,-0.548819,0.229655,1.22322,1.074298,-1.034729,-0.732584,-1.226836,-0.193333,0.258348,0.194985,-0.705579,-1.903847,-0.402706,-2.647162,-0.262209,-1.639981,0.570415,1.411039,0.291665,0.260062,0.078156,-2.915667,1.081115,0.078244,-0.189953,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
0.440785,-0.84229,0.253722,-1.375466,0.362056,-1.075417,0.648441,0.438544,-0.556487,-0.987774,1.071727,-0.283474,-0.831844,0.115644,-0.857904,0.392816,-1.683027,-0.353496,-1.639974,-1.74347,-0.587315,-0.936499,-0.24508,0.495706,-1.221641,0.734863,-2.784126,-2.127615,-0.429837,-1.677985,'very not sure'
-12.783702,-13.806437,-6.172652,-11.764367,-1.109187,2.919162,2.13641,3.501617,2.944867,-10.866778,8.133218,9.736407,2.359955,3.222353,5.803492,-12.591293,-15.537134,9.639713,-20.800885,5.728168,8.437908,-0.828033,2.454063,3.850944,-14.316189,9.435586,10.581186,-1.399345,7.220614,15.332833,'very not sure'
0.036914,-0.276209,0.209894,-0.102355,-0.181349,0.225487,-0.555121,0.765374,1.123341,-0.271584,0.136403,-0.576134,0.846593,-0.910687,-1.586485,0.314375,0.87994,-1.519098,-0.65993,0.419374,1.680779,-0.332939,-1.251876,2.231968,-0.448131,0.189327,-2.363817,1.345307,-0.25133,-2.320922,'very not sure'
0.964216,0.113536,-0.35608,0.494231,0.273309,-0.312725,0.478137,0.429863,-0.202685,-0.319661,0.624097,-0.04523,-0.859971,0.491388,-0.321803,1.896357,0.155692,-0.14465,-0.694943,-1.287014,-1.7351,-0.573307,-0.37387,0.134128,0.308244,0.752304,-0.679012,-0.675187,-0.082352,-2.128624,'very not sure'
0.067475,-0.429195,-0.079257,-0.262753,0.148248,-0.01213,-0.267339,0.239279,0.363185,-0.540313,0.064904,-0.182146,-0.36493,0.513927,0.376746,-0.245745,-0.69226,0.443977,-0.905512,-1.04249,0.381849,-0.74712,0.027305,0.661286,0.000375,0.472996,-0.659298,-0.625945,0.734005,0.500163,'very not sure'
0.090595,-0.893333,0.429356,-0.621967,1.164113,0.227777,-0.942246,-0.318944,0.637551,-1.091547,0.873148,0.522527,-0.034531,1.680723,1.037085,0.014639,-0.482989,1.041687,-2.204592,3.170645,3.68801,-3.161858,-0.278367,1.252483,-1.326903,1.065915,0.269555,-0.637221,1.596121,0.562467,'very not sure'
-0.010677,-0.902656,-0.326524,-0.955641,0.260897,0.051997,-0.89358,0.042845,0.996132,-0.532397,0.353532,-0.027736,-0.09305,1.302493,1.050881,-1.319862,-1.628044,1.842828,-2.608265,-1.905154,0.591704,-2.12712,-1.099866,2.615629,1.020915,1.347792,0.336291,-0.971118,2.033567,2.941178,'very not sure'
-0.527065,-0.613362,-2.43106,0.336043,-0.495425,3.032967,1.42844,0.034478,-3.33736,1.076195,2.1961,-2.855706,-3.420031,3.286813,2.682951,-1.720254,-6.306919,-0.7868,-1.276186,-3.249375,1.245729,-3.517062,3.039205,-2.132267,2.299925,1.77941,-5.52618,-6.760858,2.140564,2.921226,'very not sure'
-1.363739,-0.557639,-0.955518,-0.602839,-0.000256,0.487272,-0.203025,0.640687,0.562182,0.165733,-0.017314,-0.162153,1.765184,0.874646,1.36559,-1.114666,-1.504766,2.900256,-1.512809,0.481068,-1.908683,-0.450688,4.152489,-1.189237,1.834762,1.063033,3.144684,-0.828402,1.713749,3.0649,'very not sure'
-0.9369,0.175344,-0.348734,-0.536145,0.166764,0.665938,-0.697394,-0.750531,-0.300311,0.47717,0.011878,0.221674,1.554021,-0.199508,0.91944,-0.061752,0.12952,-0.136277,-0.198385,1.616069,0.969011,0.623224,-0.146256,-0.752078,-0.127213,0.555653,1.688051,1.157543,0.584837,1.067951,'very not sure'
0.327962,-1.998818,-1.367222,-1.645183,1.277254,-0.003112,-0.448207,0.855071,1.517469,-1.050969,-1.646023,2.326748,-0.720206,-0.515378,-1.703043,0.619826,0.563878,-2.853792,-2.68115,0.030468,-0.832334,3.292478,-2.308499,0.502248,-1.096246,-3.237805,0.065331,1.859282,0.202273,-2.128366,'very not sure'
-1.70038,1.699366,-0.736161,-0.498318,1.265606,0.607429,-0.341387,-1.894075,0.507959,1.559115,-1.631666,1.80893,1.422963,-0.732598,1.118729,-2.345549,0.549859,-0.576447,0.87882,1.704953,1.355394,-0.189935,-2.309262,1.324195,1.893518,-0.532312,3.773318,1.369629,0.890236,1.575832,'very not sure'
-1.100672,-0.501654,-2.186418,-0.00003,-0.664061,1.714232,0.393529,0.615276,0.401393,0.26317,-1.059511,-0.782628,2.307199,0.454195,1.662695,-0.993721,-1.483356,1.165419,-0.546827,-0.777521,-0.423275,-0.025635,2.39645,-0.776649,2.839926,-1.11213,3.021214,-0.596805,2.144227,3.832938,'very not sure'
-2.493342,-1.359089,-0.044065,-1.549113,1.423201,0.566622,-0.629017,-0.419287,-0.634095,-0.059393,1.498454,1.751309,1.304383,0.734852,0.408513,-1.023555,-2.053239,2.554496,-1.121284,1.915953,1.825869,-1.955595,2.564828,-1.113,-0.758692,3.405475,2.422484,-2.039989,3.224158,0.214181,'very not sure'
-2.580297,-0.880023,0.263341,-0.471557,1.054947,0.423193,-0.35387,-1.401071,-0.164905,0.128099,2.961825,2.161804,3.0766,1.200848,1.935462,-1.067887,0.028775,4.753634,-1.830866,0.577805,-1.006539,-2.450879,0.913525,2.905999,-2.775251,4.946008,3.200845,0.49085,2.255316,0.704484,'very not sure'
-1.136334,-0.757545,-2.729801,0.392937,-0.374106,2.084757,-0.55204,0.374756,0.791019,1.264846,-1.369164,-0.993361,2.743416,0.212143,1.751024,-2.237897,-2.856733,-0.816331,0.483627,1.503116,-0.392695,0.834819,1.825947,-0.968825,3.901765,-0.839074,2.516181,1.379422,2.537722,4.393541,'very not sure'
-2.273799,-0.513041,-1.906445,-0.119599,-0.582449,1.916081,-0.469032,-0.094805,0.341234,1.206327,-1.056273,-0.761578,3.843071,0.148312,1.796027,-3.048804,-1.966253,1.394252,0.100327,2.239889,1.136591,-0.140875,2.854857,-1.720009,3.284144,0.127369,3.645364,1.547481,1.905696,5.438733,'very not sure'
-0.130604,-0.474295,0.933625,-1.444329,0.701175,-0.913573,-0.864836,0.226027,0.218455,-0.27854,0.261546,-0.225208,0.676316,-0.076922,-0.167723,-0.896344,-0.526723,1.4404,-1.828163,2.224293,0.271326,-1.859501,2.008304,-0.6139,-0.74033,2.867253,-0.524036,1.193384,-0.131726,-0.073155,'very not sure'
-0.225253,0.212874,-0.298216,0.411098,-0.118433,0.342513,0.018539,-0.405127,-0.354991,0.928359,-0.241323,-0.028913,0.888583,0.140554,0.052591,-1.034254,0.339537,0.880648,1.220577,1.194779,-0.741429,1.10017,0.859479,-0.264904,0.69799,-0.429461,1.694011,2.559201,1.056374,1.002875,'very not sure'
-0.551531,-0.460359,0.771823,-0.468241,1.003532,1.933326,0.893761,-0.94181,-1.712277,-1.936195,2.966198,0.264256,0.5245,3.532906,3.165501,1.671999,-1.986433,1.75011,-0.629428,0.466036,3.486528,-0.919021,3.995542,-2.165457,0.652491,-0.410755,-2.170132,0.53399,2.158549,3.321615,'very not sure'
0.550114,-7.269875,-3.144378,-3.237303,-0.093569,0.386372,-0.611468,7.102867,5.848069,-4.308462,0.360365,1.818894,3.302212,-2.552494,-1.096259,-0.139153,-7.147048,-4.558023,-2.576731,0.578906,0.659521,-0.82783,2.727794,1.622099,-0.106853,3.163875,-2.593987,-1.290183,1.517935,1.016567,'very not sure'
-0.27692,0.154258,0.258389,-0.154718,-0.071128,0.259339,-0.108721,-0.614307,-0.677613,0.701005,0.1022,-0.529854,0.070982,0.022591,0.514485,-0.195215,-0.037213,-0.921362,0.9693,-0.021342,1.369172,-0.143639,0.51094,-1.472814,0.600299,-0.006328,-1.434598,0.031995,-0.138291,0.500688,'very not sure'
-1.660582,-0.67968,-1.564194,-1.02755,0.29968,1.237256,-0.563087,0.031553,0.967846,-0.146769,-1.745458,-0.509545,4.565433,-0.982805,1.899399,-4.984232,1.391479,-1.765523,-0.28978,2.174523,2.614582,0.625952,-0.575355,2.800277,-0.54864,0.587688,1.948691,3.461876,-1.092382,5.52128,'very not sure'
-0.681213,-1.615095,-0.752639,-3.587758,2.906525,-1.347244,-2.952432,-0.356029,0.880733,2.082756,-0.567255,-0.757804,-1.71646,-0.869155,-0.714,-1.658611,-0.471363,-3.935653,-1.984466,1.773846,3.938071,-5.418828,-2.942121,1.982235,1.230069,1.702669,-1.383387,-3.185558,0.664036,1.256176,'very not sure'
-2.346523,0.208652,-0.597896,-2.682268,3.580318,0.762109,0.448886,-0.391513,-2.236179,-0.4218,1.199145,0.661763,0.651214,2.881128,2.775725,-5.068511,-1.02426,1.113532,-1.706391,3.851985,5.790846,-4.721547,6.66159,-2.800192,-1.015713,2.148537,-3.516915,-1.135784,-1.192345,6.651946,'very not sure'
-2.667512,-0.139582,-1.526459,-1.300383,0.133314,2.41814,0.375155,-0.968299,-0.38095,0.49266,-0.93455,1.504102,4.808763,-1.900303,0.702014,-2.436394,2.415278,0.06477,-1.289732,0.305533,2.569686,0.186827,-1.455702,1.728296,-2.873708,2.820096,3.310606,1.825303,-1.555785,1.819408,'very not sure'
-0.687747,-0.422647,-0.293645,-0.467507,0.457404,-0.12942,0.574195,0.421576,-0.284306,-0.744315,-0.088138,0.020249,1.162082,-0.442739,-0.084713,-0.594266,-0.017375,1.5357,-0.912197,-0.332221,-0.521734,1.246709,2.220346,-1.777351,-1.993325,-1.364273,-1.014831,1.849822,-1.173651,0.312762,'very not sure'
-2.374866,-0.907333,-1.312143,-1.028453,1.112412,1.564606,-3.650297,1.862607,1.727679,1.745498,-1.463133,-1.207581,4.003739,1.079033,1.259485,1.514632,-1.214832,3.259178,-1.673999,5.617758,6.089092,-2.694994,5.629646,-5.062961,2.023143,2.771593,-1.708521,6.984674,4.366993,5.338712,'very not sure'
-0.271425,-0.08992,-1.21689,-1.051603,-0.568961,0.755039,0.740566,0.565536,0.287038,-2.072662,-0.198701,0.339644,2.474244,0.499517,1.724511,-1.624031,-0.203066,-1.018976,-1.166946,1.212642,-1.395839,1.683973,-1.232413,1.864439,-1.562192,-0.980436,1.136188,3.955556,2.714109,0.401871,'very not sure'
-0.403069,-0.501514,0.041086,-0.714055,0.759935,-0.202577,-1.601391,0.312104,0.739354,0.723949,-0.088211,-1.046517,-0.143313,0.284585,0.278714,-0.346417,-1.020012,-2.206073,0.471351,0.118601,3.081643,-2.744789,-0.427224,0.142371,0.699125,0.805526,-2.870384,-1.361144,0.643324,0.880121,'very not sure'
-0.55216,-0.154844,-0.649173,-0.568842,0.437909,0.143988,0.510481,-0.201236,0.821716,-0.436272,-0.132149,-0.213485,3.244614,0.051421,1.088358,-2.482359,-0.021501,-1.504948,-1.050789,0.898766,-0.930874,1.195541,-0.092416,1.834003,-0.069586,1.429418,-0.869541,4.487165,0.963995,1.006214,'very not sure'
-0.422231,-0.138797,-0.605394,-0.13659,-0.158755,0.101855,-0.163046,0.236223,0.913733,0.207743,-0.979774,-0.659666,0.415102,0.36762,0.167514,-1.57838,-1.409142,-3.844576,1.244501,-1.511969,-0.437984,0.187913,-2.30487,1.860716,1.813045,-1.526148,-1.476036,-1.140016,0.197572,0.319793,'very not sure'
