Ohno！！！我接受唔到咯！，第一次震撼原来像我妈年纪的人能写出我最最最喜欢的小说！怪不得她一直拒绝出镜了。。。本来以为就算不是美女也是个像郭敬明和韩寒的年青一代啊！！！,0,1
最喜欢烈火如歌+10086,1,1
太颠覆了，难以置信,1,1
更令人震惊的是她这几本窝都看过,1,1
我以为是90后诶，需要时间消化~,1,1
不是吧，明晓溪我记得比我大不了多少啊，而且不是台湾人么。还是哪个明星的妹妹什么的,0,1
我……次奥……,0,1
艾特我干嘛。。。,1,1
我算是明白了，那些写小说的，长的过得去的都出镜了,1,1
阿耐！阿耐！阿耐！,0,0
早就代入许半夏的样子了-->,0.8,1
我震惊了！一直以为是80后小妹妹！关键是63年生人喜欢灌篮高手花样男子之类的日本漫画才是更让人震惊！而且文风及其幼齿！我是从她的烈火如歌开始看她的文。之后越写越幼齿啊！,1,1
三观全无啊！OJZ,1,1
擦！我的世界观……老子再也不相信爱情了！！！！！,1,1
噗..破碎了.,0,1
我一直以为她跟我一样大因为她06年硕士毕业，没想到我刚进幼儿园她就本科毕业了,1,1
求……证……实……,0,0
阿耐，不现身没关系，多给我们写点东西吧,1,1
不相信……那种剧情那种文笔不像60年代人写的啊。,1,1
这个。。我一直以为她很年轻的，被笔名忽悠了啊,1,1
这这这不科学。。。。。。。。。。。。。。。。。。,1,1
这个，这个，虽然我压根不喜欢明晓溪的作品，但却是还是震惊了。。。,1,1
果然是假的！！！,1,1
虽然早已不看她的作品，但。。。。。,1,1
所以，对某类人真不能有年龄的成见。,1,1
现实和幻想总是隔着鸿沟的，不过汉语言老师这倒很正常。,1,1
百度百科里也这么说，只是没这张照片。,1,1
天哪!打开看,0.6,1
姐，你别怕，你又不是写富豪灰姑娘言情韩剧类小说的银，嫩是写现实的人，不过，俺还是支持你不现身，神秘也是嫩吸引俺们的要素啊！,0,1
我擦，我一直以为是少女呢，我去,0.8,1
身边的少女们都狂爱她的。,0.6,1
难怪微博这么容易传播谣言，底下都那么多人说是假的了，还不停有人在那里瞎眼碎三观，看到这种消息就不能看两眼评论吗。何况两个人的毕业院校、专业都不一样，不知道怎么牵强附会到一起去的。,1,1
我记得在图书馆无数次的看到《泡》这本书，但因封面的插图又把书放回去了我是一个多注重外表的人吶！！！,1,1
太可怕了吧，我一直以为明晓溪是90后！！,0.8,1
单纯想说，从明的遣词造句能力来看，做现汉教师尚不够格。,1,1
劳资的世界观再次被刷新……,1,1
这才是心灵的年轻哇。。。,1,1
这不科学。。。。。。我。。。我。。、、、、、、、,1,1
这是明晓溪！！！好少女哦~果然这才是少女的代表么！,1,1
饶和明都满福相的~,0,0
555我伤了。。。我一直以为会是个纯情少女,0.8,1
和我麻麻一样大...那些悲催的玛丽苏之文真的是她写的么...,0,0
多少文艺少女的梦碎了啊…,0.4,1
我！初！中！的！时！候！都！看！过！,0,0
这我就放心了。这才是文如其人呢。现在谣言怎么那么莫名其妙！,1,1
看过觉得狗血又文笔马马虎虎……应该说果然是教语言学的么可是你看明洁姐姐……,1,1
其实应该是她挺聪明的，小孩和女人的钱最好赚。更何况是「女孩?」,1,1
老大，您一定比较胖，象半夏,1,1
老纸被彻底雷到了好么，雷尿了，我以为明晓溪是个20岁的骚女啊！！！,1,1
不是吧，不敢相信呀！！！想象中应该是85后的，文字很活泼的哦,0,1
娘亲啊T^T,0,0
和想象出入很大啊,1,1
救命，我的世界观……,0,0
明晓溪终于暴露了大家快开围观,1,1
我的世界观......,0.8,1
造谣吧造谣…,1,1
震惊鸟！！当年泡沫之夏的电视剧出来前想去看下小说，发现就是各种倔强幼稚明媚忧伤无法读下去。。想想作者也就是8、90后的畅销言情作家吧，没想到是。。。这样滴。。,1,1
她啊？我以为是位小清新的女纸,0.8,1
好多项一样，老师我可以把您当做人生标杆么,1,1
传说中的少女心,0.6,1
我04年还跟她通过邮件，当时她还不算红。。。,1,1
63年我瞎了,1,1
只有我一个人不喜欢她的书觉得很恶心吗？居然是个大妈？,1,1
震惊了！“晓溪君”比我老妈岁数还大泡沫之夏、明若晓溪、会有天使替我爱你。。书柜里的你们让我情何以堪啊啊啊彻底颠覆我的三观，崩塌我的世界观。。。无力吐槽。。。。,1,1
囧，我一本都没看过。,1,1
哦次奥要怎么想象初中看的少女小说是一个和我麻麻差不多大的人写出来的………………,1,1
我好喜欢的作者啊！！！！！！,1,1
我可以说她写的不好看吗,1,1
我后来也不看了，太幼稚,1,1
从来没看过她的书…觉得应该会比较少女…,1,1
我少女时代的记忆被毁了。。。。我脑子里冒出当初泡沫里摇下法拉利车窗的情节。。,1,1
哇，突然一看照片，毀了我們初三的童年,1,1
我的玻璃心啊，碎一地啊！,0,0
这不科学!!!,1,1
只看过泡沫之夏的飘过。。,1,1
三观尽毁啊~~OhShit,1,1
幻灭。。。。,0.4,1
幸亏没有看过她的书╯﹏╰,1,1
红豆泥。。。。,0,0
假消息啦。你仔细看看内容有很多前后矛盾的地方。这个一直无权且不署名转载还发些不靠谱的东西。,1,1
江南今何在，沧月明晓溪。。,1,1
我的…碎/救命，我的世界观/居然是个大妈？,1,1
.....当时一直以为是个少女....,0.8,1
帮顾漫写过序的就是她？颠覆想象！,1,1
这年头果然只有大妈才有一颗少女心么……,1,1
很多blx读者哐当一声。。。。,1,1
我一直觉得应该是个玛丽苏少女才对。。,0.8,1
http:,1,1
信么·····资料貌似是全是对的啊~~~~,0.4,1
救。。。。救。。。。命,0,0
这是真滴么！！！！！,0,1
其实郭敬明是教我＜＜古代汉语＞＞的洪波老师,1,1
呃……又毁“童年”了……,0,1
shock。。。。。。,0,0
三观颠覆。。。。。。。。。。。。,1,1
怎么可能！！！！,1,1
转辟谣，造谣可耻,1,1
--，话说这种谣有神马好做的。。。,1,1
我的世界观...,0,1
居然是安阳师专的,1,1
纳尼！！！！,0,0
晕啊，一直以为是个高中女生呢,0.8,1
随手转辟谣~,1,1
……原来明晓溪…………比我爸还大五岁………,1,1
63年啊·····亲·····,1,1
快来拯救我瞬间崩塌的三观吧……,0.4,1
都说了是两个人，这个明晓溪是教师，不是写那个傻逼言情的人,1,1
看了一分钟泡沫之夏，我就知道作者是个yy帅哥的缺爱女人,1,1
右边求真相,0,0
很久以前她就有刻意隐藏自己的长相…原来…,1,1
窝巢。。。。震惊,0,1
被标题雷尿了于是没看过,1,1
哇，漫画少女明晓溪。。。,1,1
..............还好我现在不怎么爱看他的小说了,1,1
我去！三观受到了侵害！,1,1
我一直认为她是80后啊，而且我还觉得她是台湾人，这是哪里来的错觉,1,1
63年的？！比我妈年纪还大！！！我震惊了。。。。。,1,1
有没有搞错？,1,1
不是周围都没人知道嘛？？？怎么流出来的捏？？,1,1
额，我突然有种高中时代看的小说瞬间幻灭的感脚啊,1,1
就是，我以为就20多岁…,1,1
颠覆三观啊~~~,1,1
不带这样的，比我妈妈还大…,1,1
这…这…这…，人生观崩塌了。。,0,0
虽然我知道乃肯定木有看过。。但是。。我只想说我一直以为这种文风是80后的人。。。乃有希望了亲,0,1
不！可！能！！！！！！！,0,0
距就系明晓溪..！！那么动听感人的小说...,1,1
真相总是那么可怕所以她才幻想出那么多个男人喜欢一平凡女孩吧,1,1
==你想得到么！,0,0
大隐隐于世。,0,0
不是吧....,0,1
OMG...,1,1
这小说写得诗情花意的长相咋惨不忍睹啊？为何为何,1,1
不能只靠想象或表象,1,1
三观碎粉儿粉儿的了……,1,1
又是谣言……,1,1
她居然是明晓溪！想起初中时还看过以明晓溪为主角的言情小说……,1,1
哈哈！我们初中超迷的。。。。,1,1
只看過泡沫之夏、怎麼是個大媽級的啊！,0.4,1
那个，这不是真的吧,0,0
这张脸跟她写的东西完全搭不上啊,1,1
这不是真的吧。之前看说去签书拍到的装扮好像是很年轻的姑娘啊。。。9年特辑还有写和男朋友的故事好吗不过硕士神马的。。也的确不可能太年轻啦。。。顿时觉得被雷劈到。。,0,1
这清华南都到底哪条报道是真的,0,0
结果还是把别个曝光了。。瓜嘛批媒体。。,0,1
有步步惊心的作者的吗？,1,1
真的不是同名同姓搞错了么。。卧槽！我妈学生时代就有灌篮高手看啦！60后怎么会写乙女向小说！,0,0
手凉断翅玻璃心…………………直接碎成渣渣…,1,1
不是吧？！泡沫之夏的时候不是有评论何润东说明晓溪是个精灵古怪的女孩什么的么？？同样对ane充满了好奇了呢。。,0,1
她。。是。。美。。少。。女。。明。。晓。。溪高中的时候还看过她的狗血玛丽苏小说,1,1
右边泥知道可爱淘思密达吗？,1,1
....万佛啊,0.4,1
尼玛我震惊了！！！,1,1
想要直接挨板砖的举手！,1,1
还记得李小玲说她也写网络小说的吗？,0.8,1
额...,0,1
弹眼落睛啊。。,0,0
虽然从没看过她的书，但这反差也太。。。,1,1
"你这是心理不平衡还是内心受创""""""",0,1
。。。。。。。。。。。。。。,0,0
这个你知否?,1,1
幻灭感。。强烈的幻灭感。。。,1,1
给跪了，我的百草我的初原，主要是明若晓溪系列里的女主就叫明晓溪啊！！这么快化身大妈了么,1,1
三关被颠覆了,1,1
貌似她原来就住我现在住的这栋宿舍楼==然后我们推理明晓溪那本《会有天使替我爱你》的校园原型就是武大。枫五在里面出现了，还有校门口的绿洲饮食也出现了……各种关键词,1,1
那时候看会有天使替我爱你，哭死了。,1,1
世界观何在！,1,1
为啥要看母鸡呢?,0,1
世界观被颠覆了,1,1
没三观了！,1,1
要是突然爆出俺老师是某某作家我也估计要崩裂了····,0,1
居然是明晓溪！！！,1,1
这世界什么都有可能,1,1
不会吧。。。假照片吗,0.2,1
初中时候看过很多。。早期作品有点俗啊~,1,1
元受球小妮子真相，窩以為只是個裝逼80后,0,1
这不是真的！！！,0,0
我去………,0,0
不可能把。。。不象这个年纪和身份的人写的文啊！三观又被颠覆了。。。,1,1
这不能是真的吧，求真相~,0,0
卧槽，给跪了,1,1
右边们还记得大明湖畔的郭妮吗…,1,1
-_-||这就是赤裸裸的现实啊！！！？,1,1
悲催了，睡不好了。我一直以为80后的美女作家啊！！悲剧啊，60后还是取个代表60后的名字好伐？,0,1
我最喜欢的作家之一,1,1
三观去哪儿了！！！,1,1
窝的童年！,0,1
这绝不是真的,0,0
真的假的，我一直以为她是台湾人。,0,0
这这这...太震撼了...真人和写出的文怎能反差如此之大？？如此纠结的文啊！！,1,1
...就是因为长这样。。才会有时间想这些有的没的。。,1,1
这么大。。,1,1
所谓的少女情怀么...实在无法欣赏啊。,0,1
写作就和电台的dj一样。。都会让人幻灭的,1,1
姐姐年轻时候的偶像啊！竟然就长这个样子么！我真的不是歧视···,0,1
额滴娘啊这是真滴咩？？！！,0.2,0.2
《会有天使替我爱你》不是gl文么？？？,0,1
也震惊你一下，哈哈,1,1
彻底毁灭了我的好印象啊,1,1
卧槽！我一直以为是那种怀春少女才能写出这么写玛丽苏小说啊！,1,1
OHNO~,0.2,0.2
我年少时的梦破碎了。这么细腻的文章竟染。人不可貌相啊想当年我还追他的文章呢！,1,1
擦。。。我以为明小溪是个美少女呢！！,0.8,1
啊。。来看看吧。。。,1,1
我擦！！居然是这样！！！！,1,1
我以为她是个漂亮姐姐呢…你。。。,0.8,1
这。。。彻底颠覆！！,1,1
呃，虽然我没看过，不过如果是真的也太......,0,0
我还以为台湾的…,0.8,1
世界观被颠覆了,1,1
被震惊了，我要看看《现代汉语》里面有没有她的名字·····,1,1
哇噻，看文风完全想不到是这个年龄的人啊!比我爸妈还大呢!,1,1
发生乐什么？,1,1
雷焦我们一个宿舍了！！！！,1,1
《会有天使替我爱你》实在是一本很没啥看头的书==。。。,1,1
我一直不明白那種NCYY文是什麽人才能堅持不懈的寫--原來是大媽--,0.8,1
这不是真的，不是真的……,0,0
我以为，没有我大。。。。。,1,1
不是她，这个假的,1,1
同右。。。。。。,0,0
我虽然一直都知道她挺大的也是语文老师。。但是我很难把那么细腻忧伤的语言和眼前这个五大三粗的女人联系在一起,1,1
哦……我一直以为……她是个80，90后来着……,0.8,1
摔～怎么会这样！,1,1
这也太幻灭啦！要知道，我一直觉得明晓溪的文风特少女，特小白，特遥远的事儿变得特理所当然~,1,1
KAO!!!!!,0.6,0.6
求真相！！！！！,0,0
这不是真的,0,0
快看又一个咱专业的作家...,1,1
你确定么？我的青春少女啊！！,1,1
……总不能都是夏达那种吧……,1,1
这个亮了。,1,1
明晓溪？！,1,1
她的小说我全部都看过啊，没想到是这个年龄写出来的，而且还是位教师。,1,1
真的吗不是教经济的吗求真相,0,0
我超愛明曉溪的小說啊我每本都看過,0,0
不是吧，看了会有天使替我爱你和泡沫之夏，多么有少女情怀啊，怎么会是这样滴一个人呢,1,1
不会吧~~~~~~~,0.2,0.2
我的天啊……不能接受不能接受……,1,1
没想到没想到哇,1,1
不是吧？49？？？？问白白啊！,0,1
是真的吗？是的么？求真相啊！！！！,0,0
我只知道她是武大的，只是没想到是老师啊ORZ,1,1
我一直以为明晓溪是个比我大不了多少的人啊！！居然是高校老师，还是妈妈级别的！！三观啊！！,1,1
我也是每本都看過耶...,0,1
真的假的，我曾经以为她是个青春美少女,0,0
。。。。。。。。。。。。。。。。,0,0
一直以为是同龄！少女心啊老师！,0.8,1
额滴神呐。。。。T_T我一直以为明晓溪是个80后小女生，爱装嗲，爱卖萌。。。尼玛居然是个63年出生阿姨突然感觉当年看烈火如歌还哭个稀里哗啦简直太傻逼了。。。63年的阿姨，写那种少女体言情的时候心里一定是想着“这一段各种虐，一定会有很多脑子没发育完全的小女生中招”吧。。。==|||,1,1
